Employee ID,Name,goals,objectives,responsibilities,work_quality,productivity,attitude,scores
1000,Yash,4,6,8,1,7,3,48.33333333
1001,Prit,0,4,7,5,8,10,56.66666667
1002,Meet,9,9,0,8,5,0,51.66666667
1001,Drashti,9,1,3,1,5,9,46.66666667
1002,Saloni,6,0,10,8,1,4,48.33333333
1003,Hinal,0,6,3,0,7,0,26.66666667
1002,Jay,9,10,8,4,9,9,81.66666667
1003,Darshana,7,3,8,9,1,8,60
1004,Hardik,4,9,5,8,8,7,68.33333333
1003,Janvi,9,2,5,0,3,1,33.33333333
1004,Ronak,0,3,5,10,3,9,50
1005,Naman,10,5,2,7,6,1,51.66666667
1004,Khyati,4,4,9,9,0,4,50
1005,Sikha,4,6,3,0,3,8,40
1006,Minal,7,0,8,6,10,4,58.33333333
1005,Milan,5,9,10,9,4,5,70
1006,Kaushik,2,1,3,10,6,6,46.66666667
1007,Smit,5,6,5,8,7,0,51.66666667
1006,Ravina,4,4,4,2,3,0,28.33333333
1007,Priti,8,3,4,5,0,5,41.66666667
1008,Hetal,6,3,7,4,1,10,51.66666667
1007,Pooja,0,1,10,4,6,10,51.66666667
1008,Kishan,0,0,9,6,8,1,40
1009,Akshar,5,9,2,1,5,3,41.66666667
1008,Akshay,9,7,0,8,9,5,63.33333333
1009,Radhika,9,3,7,3,10,8,66.66666667
1010,Riya,1,2,10,0,4,4,35
1009,Komal,6,4,0,3,8,3,40
1010,Mihir,0,1,4,2,1,4,20
1011,kunjal,3,7,6,0,7,2,41.66666667
1010,Moxil,9,6,0,8,4,9,60
1011,Mona,1,1,5,5,4,1,28.33333333
1012,Bhavya,7,8,6,3,1,3,46.66666667
1011,Bhavika,10,8,9,2,3,10,70
1012,Rina,1,10,10,6,3,2,53.33333333
1013,Hetavi,7,5,10,0,0,4,43.33333333
1012,Manoj,7,0,7,1,3,1,31.66666667
1013,Raghav,5,0,1,6,10,4,43.33333333
1014,Gopal,2,3,9,3,3,4,40
1013,Jasmin,6,1,3,7,10,7,56.66666667
1014,Akshay,3,7,8,2,1,0,35
1015,Sweta,10,8,0,6,2,0,43.33333333
1014,Vidhi,7,5,0,7,8,8,58.33333333
1015,Nayan,5,7,6,10,10,4,70
1016,Prashant,6,0,4,7,1,7,41.66666667
1015,Sonal,10,3,3,5,8,1,50
1016,Bhavika,2,7,4,7,10,5,58.33333333
1017,Bhavik,8,2,6,9,8,5,63.33333333
1016,Manthan,2,9,10,5,7,0,55
1017,Preet,8,5,7,4,8,4,60
1018,Darpit,8,0,5,8,7,8,60
1017,Harsh,0,3,0,8,2,7,33.33333333
1018,Kashyap,3,3,6,9,4,5,50
1019,Bhautik,8,6,9,5,10,9,78.33333333
1018,Dhruv,9,6,0,10,0,1,43.33333333
1019,Ishva,5,9,1,10,2,7,56.66666667
1020,Mitesh,5,10,1,4,9,1,50
1019,Denish,0,1,1,2,8,9,35
1020,Abhi,8,7,5,4,8,1,55
1021,Jenish,3,6,1,4,7,7,46.66666667
1020,Jenny,9,0,8,5,0,5,45
1021,Dhruvi,9,5,0,7,8,0,48.33333333
1022,Margi,7,9,8,8,0,7,65
1021,Kajal,5,6,4,4,1,2,36.66666667
1022,Mital,8,2,7,3,0,6,43.33333333
1023,Nevil,0,9,6,8,5,10,63.33333333
1022,Krishna,2,9,1,0,7,9,46.66666667
1023,Krishna,2,6,5,2,4,2,35
1024,Dhavni,8,9,0,3,4,3,45
1023,Hemanshi,7,10,9,0,6,5,61.66666667
1024,Ishaan,1,9,8,3,9,7,61.66666667
1025,Shyla,8,7,1,0,5,7,46.66666667
1024,Amar,3,2,2,0,8,6,35
1025,Diya,2,1,1,3,2,10,31.66666667
1026,Divya,10,4,4,2,0,7,45
1025,Ananya,9,4,10,10,2,3,63.33333333
1026,Jaya,8,5,3,0,2,2,33.33333333
1027,Sana,3,10,3,3,4,9,53.33333333
1026,Anjali,8,4,1,9,10,8,66.66666667
1027,Aditi,9,5,3,4,10,1,53.33333333
1028,Nikhil,10,8,0,6,6,5,58.33333333
1027,Shaan,4,9,3,9,4,5,56.66666667
1028,Sahil,0,8,2,0,2,7,31.66666667
1029,Darsh,10,0,1,0,2,2,25
1028,Ashwin,8,3,6,10,4,0,51.66666667
1029,Deven,1,7,6,5,2,0,35
1030,Shaila,2,9,6,9,7,3,60
1029,Salina,10,10,0,0,7,9,60
1030,Varun,9,8,8,10,6,10,85
1031,Devi,10,3,8,10,9,1,68.33333333
1030,Dhara,7,9,2,9,9,4,66.66666667
1031,Akhilesh,0,5,1,6,3,10,41.66666667
1032,Sunil,8,9,1,10,2,6,60
1031,Rajiv,10,0,0,9,1,0,33.33333333
1032,Bhanu,0,0,2,1,7,1,18.33333333
1033,Abhishek,3,7,8,5,7,10,66.66666667
1032,Abhimanyu,5,7,3,9,6,1,51.66666667
1033,Abhiman,4,5,5,6,6,4,50
1034,Bharat,7,2,2,3,2,4,33.33333333
1033,Ila,9,3,10,5,0,7,56.66666667
1034,Manisha,9,3,2,2,10,3,48.33333333
1035,Harshvi,1,10,0,10,10,6,61.66666667
1034,Harshav,2,3,3,6,8,6,46.66666667
1035,Anshu,9,7,10,9,2,2,65
1036,Shanti,2,7,8,10,9,4,66.66666667
1035,Hanshika,9,7,1,10,6,1,56.66666667
1036,Kamala,8,2,10,4,3,4,51.66666667
1037,Anuradha,9,10,9,9,5,2,73.33333333
1036,Dev,3,6,3,4,3,7,43.33333333
1037,Devendra,8,6,9,1,6,8,63.33333333
1038,Avinash,9,1,6,2,10,1,48.33333333
1037,Darsha,0,3,4,9,9,6,51.66666667
1038,Janak,6,0,3,7,0,6,36.66666667
1039,Chandani,2,7,6,0,5,7,45
1038,Mohan,9,3,2,10,0,6,50
1039,Laxmi,6,6,10,8,1,6,61.66666667
1040,Leela,4,4,2,7,10,8,58.33333333
1039,Abhay,2,5,0,4,8,3,36.66666667
1040,Alok,2,5,5,10,9,7,63.33333333
1041,Shalini,8,1,5,0,1,5,33.33333333
1040,Shivani,1,8,2,9,1,1,36.66666667
1041,Mansi,6,4,6,8,2,2,46.66666667
1042,Mazida,8,10,2,9,3,8,66.66666667
1041,Meena,1,6,9,8,3,6,55
1042,Hina,1,3,0,0,9,6,31.66666667
1043,Anita,3,5,1,3,4,5,35
1042,Balaraj,0,10,10,9,9,7,75
1043,Sharad,3,5,10,4,8,10,66.66666667
1044,Amit,5,8,7,7,1,1,48.33333333
1043,Sanjay,8,0,0,8,5,8,48.33333333
1044,Vikram,1,0,9,10,5,8,55
1045,Ram kumar,7,2,0,1,3,5,30
1044,Rohit,4,2,5,7,2,4,40
1045,Santosh,2,7,4,2,3,0,30
1046,Isha,5,7,1,6,2,4,41.66666667
1045,Sonam,7,5,6,10,6,1,58.33333333
1046,shakshi,7,6,1,5,10,4,55
1047,Sagar,6,4,2,4,3,1,33.33333333
1046,Neetu,0,9,1,3,3,5,35
1047,Prathamesh,4,1,10,0,7,9,51.66666667
1048,Sanjana,10,6,8,7,10,3,73.33333333
1047,Sneha,6,3,9,8,9,7,70
1048,Snehal,5,7,6,9,9,5,68.33333333
1049,Sanyukta,10,7,0,2,7,6,53.33333333
1048,Mohit,4,6,9,2,1,4,43.33333333
1049,Rohan,6,6,1,1,7,4,41.66666667
1050,Rehan,3,7,6,5,8,1,50
1049,Vaishaki,10,0,4,4,5,6,48.33333333
1050,Kanika,10,7,10,2,9,8,76.66666667
1051,Kareena,6,7,8,5,5,2,55
1050,Katrina,4,5,4,3,10,8,56.66666667
1051,Salman,10,1,1,2,8,1,38.33333333
1052,Abhijit,7,6,9,9,9,5,75
1051,Daya,0,9,4,9,0,1,38.33333333
1052,Jethalal,4,10,6,3,5,8,60
1053,Babita,2,5,10,0,7,10,56.66666667
1052,Iyer,2,2,8,3,7,5,45
1053,Vijay,7,2,1,7,5,8,50
1054,Roshan,0,10,10,5,3,3,51.66666667
1053,Reena,4,9,6,8,5,1,55
1054,Neha,4,4,1,0,0,9,30
1055,Pranjali,8,1,4,1,9,9,53.33333333
1054,Rushabh,1,2,2,5,2,9,35
1055,Hrutik,9,4,1,8,1,0,38.33333333
1056,Khushboo,0,0,7,7,9,1,40
1055,Khushi,3,7,6,2,10,8,60
1056,Jyoti,0,6,6,6,9,6,55
1057,Rekha,5,8,8,1,2,3,45
1056,Tina,9,8,5,0,8,1,51.66666667
1057,Varsha,8,1,6,3,8,4,50
1058,Pravin,10,5,10,7,0,8,66.66666667
1057,Prince,1,9,0,0,2,9,35
1058,Prem,7,0,2,4,8,3,40
1059,Anand,3,1,0,7,4,9,40
1058,Kavita,3,4,3,7,4,3,40
1059,Ruta,3,4,4,9,2,4,43.33333333
1060,Ritu,7,6,0,0,1,4,30
1059,Swamini,7,1,2,9,10,3,53.33333333
1060,Kadambari,8,0,9,0,2,2,35
1061,Priyanka,6,7,4,9,9,0,58.33333333
1060,Champa,6,10,10,5,8,9,80
1061,Ashu,4,8,4,6,2,0,40
1062,Monika,1,9,3,4,3,4,40
1061,Ketki,0,0,7,7,7,8,48.33333333
1062,Nihar,4,0,8,2,7,6,45
1063,Hanuman,8,0,8,1,10,1,46.66666667
1062,Anirudh,3,6,10,7,3,5,56.66666667
1063,Sahil,10,0,7,1,9,1,46.66666667
1064,Reet,8,3,2,6,5,10,56.66666667
1063,Riya,8,6,1,5,7,1,46.66666667
1064,Dinesh,1,9,2,8,10,0,50
1065,Mukesh,9,9,8,6,8,1,68.33333333
1064,Nilesha,5,1,6,4,0,4,33.33333333
1065,Gulabsing,10,10,1,10,9,10,83.33333333
1066,Leena,6,0,7,3,9,3,46.66666667
1065,Vertaj,6,10,4,2,9,9,66.66666667
1066,Siddhesh,10,1,2,5,9,10,61.66666667
1067,Riddhi,6,10,5,4,10,9,73.33333333
1066,Siddhi,6,7,9,6,6,0,56.66666667
1067,Ruchita,8,8,9,2,9,6,70
1068,Satyam,3,7,5,3,4,5,45
1067,Pragnesh,6,9,4,1,0,8,46.66666667
1068,Jignesh,6,10,0,2,8,5,51.66666667
1069,Gulam,7,4,7,0,6,8,53.33333333
1068,Shiv,0,2,9,9,9,8,61.66666667
1069,Deep,3,3,0,10,10,2,46.66666667
1070,Shivam,6,9,7,4,4,5,58.33333333
1069,Parth,5,2,3,1,2,1,23.33333333
1070,Dharam,10,5,4,3,10,6,63.33333333
1071,Saurbh,10,3,2,4,9,8,60
1070,Pankaj,2,5,1,4,8,7,45
1071,Ritesh,6,2,5,1,0,3,28.33333333
1072,Sumit,0,7,10,1,10,0,46.66666667
1071,Vivek,9,6,7,10,6,0,63.33333333
1072,Tejas,8,1,3,5,5,8,50
1073,Sarthak,9,9,10,2,2,6,63.33333333
1072,Preeti,3,6,8,7,6,5,58.33333333
1073,Himmat,3,10,5,6,4,3,51.66666667
1074,Hinal,8,10,7,10,1,10,76.66666667
1073,Atharva,4,3,2,7,7,0,38.33333333
1074,Sarvesh,5,7,7,10,8,7,73.33333333
1075,Pratik,10,6,3,7,9,8,71.66666667
1074,Tanmay,7,10,7,10,8,7,81.66666667
1075,Sanjiv,3,6,5,5,3,5,45
1076,Poonam,7,3,6,6,8,5,58.33333333
1075,Soumya,6,9,6,1,4,3,48.33333333
1076,Rushikesh,9,7,5,3,3,8,58.33333333
1077,Nishit,8,4,10,0,6,1,48.33333333
1076,Priya,8,10,2,5,3,6,56.66666667
1077,shashank,3,6,1,8,9,4,51.66666667
1078,Tooba,7,4,0,5,10,1,45
1077,Ruby,7,9,7,9,7,6,75
1078,Purvi,8,3,0,8,4,7,50
1079,Sheetal,9,1,2,0,3,0,25
1078,Shraddhesh,5,8,5,5,9,5,61.66666667
1079,Kalyani,2,0,3,5,3,7,33.33333333
1080,Heet,0,7,8,3,5,10,55
1079,Heer,5,6,2,0,5,0,30
1080,Anushri,10,7,4,4,3,0,46.66666667
1081,Eram,9,10,2,9,2,3,58.33333333
1080,Sanket,1,6,7,5,9,9,61.66666667
1081,Sudhir,6,9,3,9,6,1,56.66666667
1082,Aakansha,8,2,5,3,7,8,55
1081,Jash,7,8,2,4,1,5,45
1082,Sayandip,6,10,10,9,3,8,76.66666667
1083,Faikha,6,3,2,4,0,0,25
1082,Jitesh,0,10,7,3,3,4,45
1083,Anshul,7,4,5,0,1,8,41.66666667
1084,Sumedh,4,1,3,6,0,9,38.33333333
1083,Satyarth,4,8,8,6,5,5,60
1084,Deepa,0,2,10,8,3,6,48.33333333
1085,Harsha,1,9,7,5,8,2,53.33333333
1084,Harsh,2,6,7,10,5,9,65
1085,Krishma,6,3,3,8,3,0,38.33333333
1086,Savita,0,7,4,2,7,0,33.33333333
1085,Rajan,1,10,2,7,9,5,56.66666667
1086,Noopur,0,10,8,5,2,6,51.66666667
1087,Ayush,10,0,9,3,6,0,46.66666667
1086,Kriti,4,0,9,1,1,5,33.33333333
1087,Nikita,8,8,7,2,5,6,60
1088,Mushk,10,10,10,6,9,5,83.33333333
1087,Rakhi,6,1,6,10,1,0,40
1088,Mamta,3,7,5,0,6,1,36.66666667
1089,Adarsh,0,3,8,4,8,2,41.66666667
1088,Ishan,6,9,6,5,4,0,50
1089,Janki,3,3,9,2,0,2,31.66666667
1090,Nitesh,4,0,5,7,3,1,33.33333333
1089,Sohini,8,3,7,2,8,5,55
1090,Rinku,3,6,8,8,8,4,61.66666667
1091,Doly,5,6,1,1,10,3,43.33333333
1090,Pavan,1,2,4,8,2,5,36.66666667
1091,Utsav,1,8,0,10,0,6,41.66666667
1092,Madhura,9,4,5,10,0,8,60
1091,Swati,6,0,9,8,0,2,41.66666667
1092,Viren,1,1,9,3,8,2,40
1093,Amita,7,9,8,10,5,5,73.33333333
1092,Reena,1,10,3,10,3,2,48.33333333
1093,Nimesh,4,2,9,2,0,1,30
1094,Pallavi,3,5,8,2,6,2,43.33333333
1093,Mayuresh,5,0,4,8,6,1,40
1094,Dimpal,9,2,5,0,6,10,53.33333333
1095,Alisha,6,10,4,2,6,4,53.33333333
1094,Zaid,3,1,5,2,2,7,33.33333333
1095,Misbah,10,5,6,9,8,2,66.66666667
1096,Jinal,9,9,9,4,0,7,63.33333333
1095,Nilam,9,1,4,7,0,4,41.66666667
1096,Ruchi,10,8,9,6,4,3,66.66666667
1097,Raj,7,1,4,6,3,8,48.33333333
1096,Usha,8,9,7,4,10,10,80
1097,Omkar,4,0,9,9,6,10,63.33333333
1098,Lalita,6,10,3,4,10,8,68.33333333
1097,Seema,0,6,9,9,4,0,46.66666667
1098,Mahesh,7,8,2,0,2,3,36.66666667
1099,Roshini,4,10,5,5,1,9,56.66666667
1098,Geeta,10,5,10,10,9,0,73.33333333
1099,Narendra,3,4,0,8,4,5,40
1100,Shenaz,9,2,10,7,1,2,51.66666667
1099,Kaustubh,9,2,0,7,8,0,43.33333333
1100,Anuja,3,1,9,10,4,7,56.66666667
1101,Kiran,7,5,8,2,6,9,61.66666667
1100,Rajni,4,9,3,10,3,8,61.66666667
1101,Arnav,1,10,2,6,7,3,48.33333333
1102,Palak,7,6,3,8,2,4,50
1101,Kamla,2,10,3,8,2,0,41.66666667
1102,Noor,0,3,0,1,0,8,20
1103,Saroj,7,1,0,3,2,6,31.66666667
1102,Dipika,9,4,9,8,4,2,60
1103,Shivam,9,3,6,1,0,5,40
1104,Ramnik,3,9,5,8,1,0,43.33333333
1103,Deepak,10,4,8,6,5,8,68.33333333
1104,Manoj,8,7,2,10,0,8,58.33333333
1105,Anshuman,7,5,5,3,10,5,58.33333333
1104,Shailesh,4,8,9,5,7,6,65
1105,Namira,4,3,7,10,7,2,55
1106,Rajesh,10,5,0,9,6,10,66.66666667
1105,Juhi,10,3,8,7,7,3,63.33333333
1106,Virti,9,5,9,4,7,2,60
1107,Raavi,3,4,7,5,6,10,58.33333333
1106,Ravi,6,10,9,0,5,5,58.33333333
1107,Manish,9,8,3,3,3,10,60
1108,Sunita,8,0,9,4,3,4,46.66666667
1107,Yashvi,1,10,9,3,5,8,60
1108,Div,0,10,3,7,6,8,56.66666667
1109,Taral,2,4,2,2,10,3,38.33333333
1108,Sarfarz,6,0,8,2,0,6,36.66666667
1109,Ali,9,4,1,0,3,2,31.66666667
1110,Rahul,1,0,1,0,8,5,25
1109,Yogita,0,7,1,0,4,4,26.66666667
1110,Rajendra,1,10,8,1,9,3,53.33333333
1111,devki,8,9,8,8,5,1,65
1110,Durga,6,0,10,8,6,9,65
1111,Sonya,5,3,1,4,6,3,36.66666667
1112,Rubina,10,9,8,5,3,6,68.33333333
1111,Sangeeta,1,4,5,6,8,10,56.66666667
1112,Nisha,2,9,2,3,7,0,38.33333333
1113,Nishant,7,10,1,2,4,2,43.33333333
1112,Sita,8,9,6,9,10,6,80
1113,Mahendra,0,4,9,1,9,10,55
1114,Sachin,7,1,10,1,6,1,43.33333333
1113,Ravindra,1,4,4,7,10,7,55
1114,Ambati,3,0,6,0,5,10,40
1115,Mohin,8,0,5,10,9,1,55
1114,Virat,10,5,10,7,3,9,73.33333333
1115,Ruturaj,8,10,7,10,2,2,65
1116,Bhawati,1,5,4,7,9,0,43.33333333
1115,Prasad,7,6,7,8,10,3,68.33333333
1116,Pinkesh,5,8,6,1,6,9,58.33333333
1117,Nitin,0,5,6,0,3,6,33.33333333
1116,Heet,10,8,7,9,9,9,86.66666667
1117,Zeel,1,2,3,3,2,8,31.66666667
1118,Rakesh,6,7,2,1,9,6,51.66666667
1117,Akshat,5,9,5,0,8,7,56.66666667
1118,Akshita,1,3,8,9,7,2,50
1119,Akshta,7,5,7,8,8,0,58.33333333
1118,Ronak,10,4,9,2,1,4,50
1119,Rinkesh,6,0,4,2,8,1,35
1120,Vansh,10,3,8,5,7,6,65
1119,Devansh,8,3,8,9,6,0,56.66666667
1120,Devanshi,9,7,0,0,2,3,35
1121,Pritesh,4,1,9,9,3,4,50
1120,Ramesh,5,0,0,7,3,10,41.66666667
1121,Anubhav,9,7,0,6,10,2,56.66666667
1122,Shlok,10,3,7,9,2,7,63.33333333
1121,Shloka,3,7,4,2,9,5,50
1122,Amaira,9,1,7,2,5,1,41.66666667
1123,Nvya,3,7,6,5,7,6,56.66666667
1122,Vinod,1,8,9,9,6,2,58.33333333
1123,Dugu,4,2,8,6,10,9,65
1124,Tarjan,3,3,2,9,10,6,55
1123,Delsi,10,4,5,0,1,8,46.66666667
1124,Daisy,3,10,8,5,6,4,60
1125,Grace,4,8,7,8,2,0,48.33333333
1124,Charmi,10,10,10,8,7,1,76.66666667
1125,Vipul,0,2,3,0,5,4,23.33333333
1126,Veer,10,1,8,0,2,3,40
1125,Vipin,4,10,5,5,3,8,58.33333333
1126,Nayan,8,7,6,5,4,7,61.66666667
1127,Jatin,0,3,10,10,1,0,40
1126,Shadab,0,0,8,9,1,8,43.33333333
1127,Kabir,8,0,5,0,8,4,41.66666667
1128,Farhan,7,7,7,8,8,1,63.33333333
1127,Sabir,9,6,10,6,5,8,73.33333333
1128,Rishi,8,6,1,2,4,2,38.33333333
1129,Virendra,9,5,7,4,7,7,65
1128,Disha,7,8,5,1,5,0,43.33333333
1129,Saifali,10,0,1,1,2,2,26.66666667
1130,Darshil,0,1,9,0,1,9,33.33333333
1129,Rutava,1,0,6,0,6,0,21.66666667
1130,Tripti,8,7,9,9,2,9,73.33333333
1131,Trupti,1,8,1,4,6,4,40
1130,Trupal,2,7,5,0,8,2,40
1131,Sheela,7,6,2,2,3,6,43.33333333
1132,Sakshi,5,2,7,10,9,6,65
1131,Kalpit,4,8,8,0,9,6,58.33333333
1132,Ashmin,9,0,3,10,6,4,53.33333333
1133,Gulshan,2,10,10,1,7,4,56.66666667
1132,Parveen,8,5,8,10,7,4,70
1133,Monark,7,8,4,7,4,5,58.33333333
1134,Jitendra,9,1,5,8,4,8,58.33333333
1133,Afifa,2,0,4,8,10,4,46.66666667
1134,Akhsita,0,1,3,5,2,8,31.66666667
1135,Urja,2,8,8,2,9,1,50
1134,Bhumi,9,1,1,1,2,3,28.33333333
1135,Simmy,4,2,3,6,10,9,56.66666667
1136,Chahat,4,7,3,1,0,2,28.33333333
1135,Dhanvarsha,1,3,1,8,9,10,53.33333333
1136,Sandhya,2,0,4,5,4,0,25
1137,Dhruvesh,10,9,10,3,7,6,75
1136,Gurdeep,9,1,8,2,8,6,56.66666667
1137,Ranju,2,4,0,2,6,8,36.66666667
1138,Ekta,0,4,8,3,6,5,43.33333333
1137,Payal,8,2,4,0,5,3,36.66666667
1138,Foram,9,0,5,2,3,1,33.33333333
1139,Sonya,2,0,5,8,1,1,28.33333333
1138,Vimla,4,5,3,10,8,6,60
1139,Suman,6,6,1,10,9,1,55
1140,Dipal,8,10,6,2,1,1,46.66666667
1139,Sitaram,9,8,9,9,4,3,70
1140,Pinki,9,1,2,6,7,7,53.33333333
1141,Het,0,0,10,9,3,9,51.66666667
1140,Pinku,1,6,2,5,9,1,40
1141,Honey,10,3,2,10,3,2,50
1142,Jasbi,5,4,0,0,7,10,43.33333333
1141,Madhvi,10,1,7,9,7,7,68.33333333
1142,Ruksana,2,5,10,7,4,0,46.66666667
1143,Om,3,6,7,5,6,5,53.33333333
1142,Dixit,9,7,1,10,10,2,65
1143,Dixita,5,5,5,6,3,1,41.66666667
1144,Robin,7,2,8,2,5,2,43.33333333
1143,Devki,3,2,1,0,4,1,18.33333333
1144,Priyanshi,6,2,0,3,4,1,26.66666667
1145,Aditya,7,10,0,3,2,6,46.66666667
