Employee ID,Name,goals,objectives,responsibilities,work_quality,productivity,attitude,scores
1290,Nimesh,10,5,2,7,0,0,40
1289,Nilkanth,2,1,6,10,8,3,50
1290,Nikunj,10,0,9,10,7,2,63.33333333
1291,Nihal,4,1,7,10,0,4,43.33333333
1290,Nihar,3,8,0,10,10,3,56.66666667
1291,Neelay,7,8,10,10,7,1,71.66666667
1292,Nemish,4,7,8,7,7,5,63.33333333
1291,Neel,4,4,6,3,1,3,35
1292,Indra,10,7,1,1,0,3,36.66666667
1293,Manju,3,5,0,9,2,8,45
1292,Parul,10,0,4,7,3,6,50
1293,Tara,8,2,1,10,8,1,50
1294,Krishka,0,10,10,3,2,5,50
1293,Ilema,7,8,1,3,6,10,58.33333333
1294,Sahiba,6,4,3,10,0,10,55
1295,Chandni,5,3,7,9,8,6,63.33333333
1294,Bimla,10,8,2,1,9,2,53.33333333
1295,Maya,4,7,3,3,1,3,35
1296,Sarita,1,8,0,8,1,0,30
1295,Sukhbir,7,10,5,7,3,2,56.66666667
1296,Saveta,1,0,2,10,10,3,43.33333333
1297,Rani,9,10,1,10,10,9,81.66666667
1296,Kafia,6,7,9,4,7,7,66.66666667
1297,Minakshi,9,2,6,2,7,5,51.66666667
1298,Shabana,2,1,10,5,0,3,35
1297,Kinya,3,6,5,10,8,4,60
1298,Mumtaz,6,5,8,7,8,9,71.66666667
1299,Mohini,7,2,8,2,7,1,45
1298,Rupa,4,3,5,7,4,2,41.66666667
1299,Saroj,10,6,0,0,0,0,26.66666667
1300,Pushpa,6,9,10,4,3,0,53.33333333
1299,Imarana,9,4,6,6,1,4,50
1300,Kripya,0,0,10,7,1,8,43.33333333
1301,Chanchal,0,6,2,3,3,1,25
1300,Madhu,4,5,5,5,8,7,56.66666667
1301,Dhamishta,2,10,5,4,1,9,51.66666667
1302,Sonali,0,6,9,10,3,0,46.66666667
1301,Padma,4,10,5,3,8,8,63.33333333
1302,Jaya,0,4,10,8,8,10,66.66666667
1303,Sumitra,8,0,2,0,4,7,35
1302,Nathu,6,6,10,9,5,8,73.33333333
1303,Narsi,8,3,3,3,8,5,50
1304,Narayan,0,4,1,9,6,7,45
1303,Nanji,9,2,3,1,4,2,35
1304,Nagji,9,10,4,6,8,4,68.33333333
1305,Murili,3,0,9,10,7,7,60
1304,Bipin,8,0,2,6,6,2,40
1305,Ramji,9,3,9,9,5,3,63.33333333
1306,Miraj,10,6,4,5,8,4,61.66666667
1305,Mavji,9,2,0,10,2,8,51.66666667
1306,Manu,0,10,6,6,5,1,46.66666667
1307,Mansukh,5,7,8,2,7,4,55
1306,Manji,8,4,0,10,5,3,50
1307,Manhar,5,6,9,4,3,0,45
1308,Bhavin,3,2,0,6,4,10,41.66666667
1307,Lavaji,0,10,8,8,7,1,56.66666667
1308,Shubhas,5,1,6,3,5,7,45
1309,Labhu,8,4,5,5,4,0,43.33333333
1308,Kishor,6,5,0,6,9,3,48.33333333
1309,Kishan,9,3,1,7,10,8,63.33333333
1310,Kinjal,2,10,2,6,10,2,53.33333333
1309,Khushali,3,9,8,7,1,4,53.33333333
1310,Ashok,0,9,6,0,9,8,53.33333333
1311,Bhikha,5,1,9,8,6,9,63.33333333
1310,Kevin,1,4,4,8,5,3,41.66666667
1311,Keyur,2,9,8,5,5,4,55
1312,Ketan,3,7,6,0,5,4,41.66666667
1311,Hasmukh,8,10,7,2,3,2,53.33333333
1312,Kailash,0,10,0,4,2,4,33.33333333
1313,Kavita,0,4,2,2,3,2,21.66666667
1312,karsan,2,9,3,1,3,1,31.66666667
1313,Sanjay,1,8,0,0,5,1,25
1314,Karan,2,9,6,6,10,4,61.66666667
1313,Kapli,9,10,3,5,9,6,70
1314,Kamal,3,3,1,0,8,2,28.33333333
1315,Kalpana,7,5,9,6,1,10,63.33333333
1314,Jivraj,2,5,1,6,7,4,41.66666667
1315,Jivan,8,2,3,3,0,6,36.66666667
1316,Jitu,4,8,8,3,2,6,51.66666667
1315,Jigar,6,4,4,9,8,3,56.66666667
1316,Nayan,3,7,4,4,8,1,45
1317,Jasvant,8,7,2,4,6,6,55
1316,Vandna,9,10,9,1,6,10,75
1317,Kiran,1,6,4,2,6,3,36.66666667
1318,Gauri,1,9,9,3,10,2,56.66666667
1317,Arti,0,10,10,8,8,3,65
1318,Neetu,3,4,1,3,1,8,33.33333333
1319,Nurbi,0,10,5,0,8,5,46.66666667
1318,Hemlata,6,9,5,3,7,5,58.33333333
1319,Hemal,2,4,2,7,5,10,50
1320,Aditya,8,2,4,2,2,8,43.33333333
1319,Janu,3,9,3,4,5,4,46.66666667
1320,Kajol,9,9,10,3,1,0,53.33333333
1321,Parvti,4,7,4,9,7,10,68.33333333
1320,Rajeshwari,7,6,2,1,0,1,28.33333333
1321,Shaifali,0,9,10,10,10,1,66.66666667
1322,Tanya,7,10,6,4,5,5,61.66666667
1321,Nilam,1,10,4,7,4,1,45
1322,Hetavi,0,10,5,10,8,10,71.66666667
1323,Bhavdeep,7,2,10,5,5,7,60
1322,Diana,6,3,7,1,3,8,46.66666667
1323,Sonam,2,5,8,3,9,7,56.66666667
1324,Sukhmani,7,8,0,10,4,6,58.33333333
1323,Kiaraa,4,1,10,10,6,2,55
1324,Alia,9,8,6,7,10,10,83.33333333
1325,Satpal,7,8,8,3,0,3,48.33333333
1324,Ram,5,1,5,1,2,5,31.66666667
1325,Parash,1,8,1,4,7,6,45
1326,Mustaq,1,10,8,6,1,6,53.33333333
1325,Bilal,8,10,8,7,4,9,76.66666667
1326,Jitendra,8,8,10,0,4,3,55
1327,Inder,4,5,4,9,10,3,58.33333333
1326,Shakib,8,6,4,2,9,5,56.66666667
1327,Divaraj,8,8,2,10,9,4,68.33333333
1328,Abhinav,0,2,1,7,2,1,21.66666667
1327,Vrajana,1,7,3,4,10,2,45
1328,Harshita,1,10,6,9,4,4,56.66666667
1329,Medha,0,2,0,5,1,7,25
1328,Bushraa,10,6,10,7,2,3,63.33333333
1329,Evaa,4,8,5,0,7,2,43.33333333
1330,Azruddin,4,6,3,2,5,8,46.66666667
1329,Mushir,10,6,0,5,6,2,48.33333333
1330,Avneet,0,7,5,1,6,8,45
1331,Chitranshi,5,3,8,4,3,6,48.33333333
1330,Govindh,8,10,7,5,0,3,55
1331,Govind,3,8,7,8,1,6,55
1332,Vasundhara,7,7,10,3,10,1,63.33333333
1331,Sakshi,10,2,4,7,2,1,43.33333333
1332,Ashi,2,0,10,3,9,4,46.66666667
1333,Anushka,7,1,2,2,3,9,40
1332,Moni,0,3,5,5,10,1,40
1333,Avatar,2,4,10,1,1,2,33.33333333
1334,Gaffar,0,6,7,8,3,6,50
1333,Deepak,8,3,2,3,0,7,38.33333333
1334,Lalit,4,7,8,4,10,1,56.66666667
1335,Brij,10,6,1,8,6,4,58.33333333
1334,Subhash,6,7,1,2,1,2,31.66666667
1335,Nishant,3,2,2,10,4,3,40
1336,Shekhar,1,1,6,3,8,1,33.33333333
1335,Hardeep,0,5,0,10,6,6,45
1336,Twarita,8,3,10,0,1,8,50
1337,Samreen,6,7,0,2,9,4,46.66666667
1336,Aayushi,5,7,3,6,10,2,55
1337,Neha,10,5,4,5,10,9,71.66666667
1338,Diksha,1,1,4,3,1,1,18.33333333
1337,Veerji,9,4,10,3,3,4,55
1338,Esha,9,0,10,6,2,5,53.33333333
1339,Kiara,8,6,7,5,3,3,53.33333333
1338,Sonal,6,10,1,3,6,4,50
1339,Mahira,7,10,5,7,5,8,70
1340,Sonalika,10,9,4,10,5,0,63.33333333
1339,Ragini,1,5,3,8,4,2,38.33333333
1340,Roopa,7,6,6,8,7,6,66.66666667
1341,Anup,2,6,7,3,6,6,50
1340,Aamir,4,2,3,5,7,0,35
1341,Aasif,4,1,7,6,5,6,48.33333333
1342,Abir,7,9,6,2,2,1,45
1341,Ali,0,4,6,8,6,3,45
1342,Anas,1,6,7,10,1,10,58.33333333
1343,Juhi,2,3,5,4,10,6,50
1342,Smriti,7,9,6,6,7,2,61.66666667
1343,Mouli,10,9,7,10,10,9,91.66666667
1344,Urvshi,9,3,7,10,4,0,55
1343,Jennifer,0,9,10,1,10,3,55
1344,Shilpa,0,1,2,9,6,8,43.33333333
1345,Aamna,0,2,8,10,2,0,36.66666667
1344,Anang,1,4,1,0,3,8,28.33333333
1345,Apurva,8,9,10,10,10,9,93.33333333
1346,Arhaan,7,2,7,4,5,4,48.33333333
1345,Arijit,7,6,3,8,8,2,56.66666667
1346,Arjit,9,7,3,7,2,6,56.66666667
1347,Arjun,7,8,0,0,6,6,45
1346,Arpit,10,2,2,4,0,9,45
1347,Barun,6,0,5,2,6,7,43.33333333
1348,Deven,2,2,6,5,3,0,30
1347,Rashami,2,1,0,4,6,3,26.66666667
1348,Sara,0,5,7,3,5,6,43.33333333
1349,Sukirti,1,6,0,9,8,7,51.66666667
1348,Madhurima,1,5,0,6,2,0,23.33333333
1349,Sanaya,3,8,8,7,9,4,65
1350,Sriti,10,6,5,6,0,4,51.66666667
1349,Hina,5,2,4,1,1,1,23.33333333
1350,Hiba,6,8,8,1,4,10,61.66666667
1351,Avika,8,7,6,2,5,0,46.66666667
1350,Mahima,4,10,6,2,8,9,65
1351,Runina,2,8,9,5,4,6,56.66666667
1352,Mugdha,8,4,7,9,4,10,70
1351,Dilip,4,0,10,1,7,10,53.33333333
1352,Gautam,6,7,1,8,5,6,55
1353,Gaurav,8,1,3,9,7,10,63.33333333
1352,Gurmeet,2,9,9,6,4,10,66.66666667
1353,Harsh,10,9,2,10,7,0,63.33333333
1354,Harshad,10,3,5,2,4,3,45
1353,Hiten,1,8,6,5,1,0,35
1354,Himanshu,6,8,2,6,8,8,63.33333333
1355,Jimit,10,9,4,1,9,7,66.66666667
1354,Karmveer,7,10,3,7,7,5,65
1355,Karanvir,5,0,4,1,3,0,21.66666667
1356,Kinshuk,4,9,3,2,10,6,56.66666667
1355,Sharda,10,3,6,4,1,1,41.66666667
1356,Kunal,4,6,3,3,0,5,35
1357,Giaa,10,8,5,2,7,10,70
1356,Adaa,5,4,1,9,0,6,41.66666667
1357,Pratyusha,1,2,5,6,0,1,25
1358,Rucha,5,8,9,0,4,1,45
1357,Yukti,4,3,3,7,4,5,43.33333333
1358,Nia,10,3,3,1,5,8,50
1359,Surbhi,2,10,8,2,9,10,68.33333333
1358,Gulki,1,4,8,2,6,10,51.66666667
1359,Shrenu,8,6,1,1,3,5,40
1360,Amrapali,7,4,7,9,3,4,56.66666667
1359,Toral,4,10,6,4,5,1,50
1360,Preetika,10,0,9,1,1,0,35
1361,Laksh,6,8,6,6,10,5,68.33333333
1360,lavanya,4,1,5,1,4,5,33.33333333
1361,Leenesh,8,8,6,4,4,0,50
1362,Radhika,10,7,6,6,10,4,71.66666667
1361,Samiksha,7,9,6,1,5,7,58.33333333
1362,Sheen,1,0,7,2,0,6,26.66666667
1363,Erica,3,1,6,3,0,1,23.33333333
1362,Ashi,3,7,7,3,1,0,35
1363,Rhea,7,0,0,6,0,2,25
1364,Manav,10,1,7,6,2,8,56.66666667
1363,Mamik,0,8,7,10,10,3,63.33333333
1364,Mishal,6,5,2,5,1,4,38.33333333
1365,Iqbal,4,2,10,9,1,10,60
1364,Nazim,0,5,5,0,6,6,36.66666667
1365,Malik,7,2,2,4,1,4,33.33333333
1366,Nakuul,3,4,2,7,3,9,46.66666667
1365,Namik,4,4,7,6,9,2,53.33333333
1366,Namit,3,4,5,7,10,0,48.33333333
1367,Rishikaa,9,1,7,5,0,10,53.33333333
1366,Mayuri,10,4,9,9,6,6,73.33333333
1367,Nikki,10,5,9,4,3,10,68.33333333
1368,Param,4,4,5,6,1,2,36.66666667
1367,Paras,4,5,7,8,3,4,51.66666667
1368,Puneet,4,10,4,10,10,4,70
1369,Rahil,6,5,0,10,6,5,53.33333333
1368,Rajat,5,1,3,1,2,2,23.33333333
1369,Rajeev,0,0,9,3,3,1,26.66666667
1370,Randeep,6,7,9,10,0,0,53.33333333
1369,Ronit,8,5,8,6,3,1,51.66666667
1370,Mehtab,0,2,1,8,5,5,35
1371,Bibbo,6,10,4,8,9,0,61.66666667
1370,Devika,0,4,3,4,1,5,28.33333333
1371,Shobhna,6,6,9,8,4,0,55
1372,jamuna,9,10,3,3,1,8,56.66666667
1371,Sitara,0,5,2,3,4,7,35
1372,Shanta,1,5,5,9,3,10,55
1373,Sadhana,1,9,6,3,9,0,46.66666667
1372,Nalini,6,1,6,1,10,9,55
1373,Meena,10,1,9,7,0,2,48.33333333
1374,Swaran,4,5,9,1,2,4,41.66666667
1373,Suraiya,3,5,1,0,5,4,30
1374,Asha,2,6,0,2,9,6,41.66666667
1375,Noor,2,6,9,9,6,8,66.66666667
1374,Sehban,4,2,4,2,6,1,31.66666667
1375,Siddhant,7,9,6,1,2,5,50
1376,Shah Rukh,3,10,0,9,1,9,53.33333333
1375,Shantanu,9,4,0,3,9,6,51.66666667
1376,Shivaji,10,3,1,8,8,4,56.66666667
1377,Sumedh,6,10,7,4,3,7,61.66666667
1376,Varun,2,7,4,3,6,0,36.66666667
1377,Madhubala,8,0,2,4,5,3,36.66666667
1378,Uma,6,3,7,9,7,0,53.33333333
1377,Kamini,1,10,3,0,2,1,28.33333333
1378,Nimmi,1,9,2,6,3,8,48.33333333
1379,Shakila,3,3,5,9,7,6,55
1378,Shammi,8,10,8,8,1,4,65
1379,Bhanumati,9,5,5,3,10,8,66.66666667
1380,Nirupa,5,7,6,8,10,4,66.66666667
1379,Nutan,7,0,6,1,1,2,28.33333333
1380,Bina,2,6,9,8,8,10,71.66666667
1381,Nadira,8,8,3,7,8,9,71.66666667
1380,Vivian,1,9,8,3,6,6,55
1381,Zain,8,7,10,1,1,3,50
1382,Sushant,3,8,10,8,7,7,71.66666667
1381,Tiger,0,10,9,8,2,0,48.33333333
1382,Vir,10,7,0,7,5,5,56.66666667
1383,Hrithik,7,7,10,9,5,6,73.33333333
1382,Shahid,2,9,5,4,0,8,46.66666667
1383,Ranveer,2,8,6,0,8,8,53.33333333
1384,Taaha,2,6,0,6,3,8,41.66666667
1383,Ameeta,10,1,4,3,2,5,41.66666667
1384,Shyama,8,10,0,6,2,9,58.33333333
1385,Suchitra,8,0,2,4,4,9,45
1384,Minoo,1,1,3,5,9,5,40
1385,Mala,10,2,2,6,0,1,35
1386,Padmini,7,4,4,7,6,6,56.66666667
1385,Helen,2,4,4,10,7,8,58.33333333
1386,Nanda,0,2,3,5,7,1,30
1387,Saira,9,3,4,2,2,7,45
1386,Jayanthi,7,7,2,10,0,2,46.66666667
1387,Farhan,9,6,0,3,0,5,38.33333333
1388,Purab,0,4,2,1,6,4,28.33333333
1387,Harshvardhan,4,10,7,9,5,1,60
1388,Ayushman,10,0,7,9,6,1,55
1389,Fawad,1,0,0,7,0,3,18.33333333
1388,Bobby,7,2,10,0,5,1,41.66666667
1389,Gulshan,3,8,6,8,0,3,46.66666667
1390,Himeshreshammiya,4,3,4,7,7,6,51.66666667
1389,Ieshaan,4,4,9,4,5,6,53.33333333
1390,Jackky,7,7,4,0,6,1,41.66666667
1391,Hema,10,4,9,8,3,0,56.66666667
1390,Raakhee,10,2,5,9,10,10,76.66666667
1391,Yogeeta,7,8,1,8,0,0,40
1392,Reena,10,3,2,2,0,10,45
1391,Vidya,1,2,1,3,3,3,21.66666667
1392,Ranjeeta,9,4,5,9,0,0,45
1393,Deepti,4,1,10,4,8,1,46.66666667
1392,Sridevi,8,7,5,6,3,4,55
1393,Vijayta,7,10,0,5,6,7,58.33333333
1394,Rati,8,3,10,7,3,3,56.66666667
1393,Salma,2,4,4,2,5,10,45
1394,Meenakshi,0,3,1,5,2,1,20
1395,Neelam,4,4,7,10,3,5,55
1394,Urmila,9,5,6,5,10,7,70
1395,Kartik,0,9,6,4,0,8,45
1396,Mahakshay,1,8,10,1,1,8,48.33333333
1395,Omi,3,2,2,0,4,7,30
1396,Neil nitin,2,9,10,0,5,9,58.33333333
1397,Priyadarshan,2,7,5,3,1,8,43.33333333
1396,Pulkit,8,5,7,3,8,7,63.33333333
1397,Rajkummar,5,7,0,9,9,7,61.66666667
1398,Ritesh,4,2,6,1,7,9,48.33333333
1397,Saif ali khan,1,10,10,9,4,8,70
1398,Sammir,3,5,2,4,2,0,26.66666667
1399,Shiney,7,5,6,5,4,7,56.66666667
1398,Sooraj,4,1,2,4,1,10,36.66666667
1399,Suniel,5,9,10,6,3,10,71.66666667
1400,Bipasha,8,3,4,6,7,8,60
1399,Isha,4,9,8,9,3,4,61.66666667
1400,Keerthi,3,3,4,9,3,3,41.66666667
1401,Sandali,0,4,6,8,9,2,48.33333333
1400,Monica,5,10,9,3,2,10,65
1401,Tanishaa,2,4,8,5,8,8,58.33333333
1402,Meher,9,0,9,6,2,0,43.33333333
1401,Manjari,5,2,9,7,2,6,51.66666667
1402,Dakshita,2,4,9,1,1,2,31.66666667
1403,Eshan,9,3,7,1,9,0,48.33333333
1402,Meenu,3,5,1,5,1,10,41.66666667
1403,Jyostna,8,10,8,8,5,2,68.33333333
1404,Tamannaah,9,5,5,6,7,5,61.66666667
1403,Amol,4,2,2,2,3,8,35
1404,Sumeet,4,9,0,9,0,1,38.33333333
1405,Ishwak,9,4,2,10,1,5,51.66666667
1404,Aahana,1,1,3,8,9,6,46.66666667
1405,Yashaswini,8,5,10,7,4,9,71.66666667
1406,Aisha,8,1,6,8,8,1,53.33333333
1405,Maanvi,9,8,3,1,4,9,56.66666667
1406,Hansika,9,3,3,9,8,3,58.33333333
1407,Richa,0,6,3,5,2,2,30
1406,Sandeepa,2,10,1,2,3,6,40
1407,Parineeti,5,5,1,10,4,6,51.66666667
1408,Huma,8,10,0,0,10,0,46.66666667
1407,Iieana,8,0,4,3,8,3,43.33333333
1408,Amy,3,3,2,6,9,0,38.33333333
1409,Taapsee,5,1,3,5,8,9,51.66666667
1408,Lisa,0,6,9,4,9,6,56.66666667
1409,Athiya,1,6,3,10,1,4,41.66666667
1410,Mawara,4,0,4,4,1,3,26.66666667
1409,Ritika,10,4,7,5,1,8,58.33333333
1410,Janhvi,10,2,6,3,4,2,45
1411,Tripti,5,1,0,8,4,8,43.33333333
1410,Tara,6,10,2,3,10,5,60
1411,Mrunal,2,4,3,9,5,8,51.66666667
1412,Alaya,7,5,1,2,9,3,45
1411,Tejashri,4,5,8,8,2,3,50
1412,Arina,7,0,1,6,0,4,30
1413,Rajsi,5,3,6,10,8,10,70
1412,Anil,8,0,0,3,0,1,20
1413,Angira,6,3,9,4,7,7,60
1414,Bhuvan,9,4,6,4,9,1,55
1413,Chinmay,3,5,5,5,8,10,60
1414,Visshesh,3,0,6,8,8,3,46.66666667
1415,Deepesh,8,0,3,9,4,0,40
1414,Nimrat,0,7,8,0,0,0,25
1415,Kishwer,0,5,1,10,7,1,40
1416,Vrushika,10,1,8,0,3,8,50
1415,Mallika,8,8,7,8,9,2,70
1416,Sudev,7,9,5,8,8,1,63.33333333
1417,GagandevËœ,2,6,10,6,4,2,50
1416,Mithila,0,10,4,5,0,5,40
1417,Tahir,2,2,7,5,4,8,46.66666667
1418,Alekh,8,4,2,3,9,2,46.66666667
1417,Raghu,7,4,8,2,3,7,51.66666667
1418,Raunak,8,7,5,1,3,4,46.66666667
1419,Nidhi,5,1,4,3,6,0,31.66666667
1418,Tridha,3,1,3,6,6,9,46.66666667
1419,Nehal,5,9,0,0,10,8,53.33333333
1420,Jinnie,9,8,4,0,0,7,46.66666667
1419,Shiny,2,1,6,5,10,3,45
1420,Supriya,8,4,0,0,2,2,26.66666667
1421,Iira,8,0,10,10,3,3,56.66666667
1420,Manvi,9,5,10,5,5,0,56.66666667
1421,Sanni,2,8,10,10,9,9,80
1422,Hansi,6,10,0,4,3,10,55
1421,priyal,2,2,7,10,3,1,41.66666667
1422,Marina,6,0,7,7,0,1,35
1423,Veronica,7,2,0,8,7,10,56.66666667
1422,Tanima,7,8,2,6,8,3,56.66666667
1423,Gehana,8,1,2,9,2,6,46.66666667
1424,Neethu,3,3,1,0,3,10,33.33333333
1423,Nagma,6,2,2,5,2,2,31.66666667
1424,Flora,6,1,5,5,10,9,60
1425,Aarohi,3,2,4,10,4,6,48.33333333
1424,Kavya,9,7,5,7,2,10,66.66666667
1425,Anusmriti,1,4,9,0,7,2,38.33333333
1426,Mahi,6,0,1,4,5,6,36.66666667
1425,Aastha,9,3,9,6,10,0,61.66666667
1426,Prerika,3,3,1,5,3,5,33.33333333
1427,Pihu,9,8,5,9,6,7,73.33333333
1426,Prerna,2,2,1,8,10,9,53.33333333
1427,Raja,0,2,10,1,9,5,45
1428,Lokesh,0,8,6,4,8,5,51.66666667
1427,Chand,9,1,2,9,5,1,45
1428,Baljeet,8,1,6,4,8,0,45
1429,Dheeraj,6,3,2,0,3,6,33.33333333
1428,Chandan,3,9,0,10,2,4,46.66666667
1429,Laxman,0,1,6,6,5,3,35
1430,Jaidev,6,2,4,1,8,4,41.66666667
1429,Tarun,8,8,1,2,5,4,46.66666667
1430,Radhey,0,10,4,10,2,10,60
1431,Pradeep,6,9,0,0,9,5,48.33333333
1430,Nitish,6,1,4,5,4,2,36.66666667
1431,Aftab,5,7,4,7,1,10,56.66666667
1432,Vikramjeet,10,0,5,9,1,10,58.33333333
1431,Meena,7,10,2,6,7,8,66.66666667
1432,Ganga,9,7,6,2,9,3,60
1433,Madhuri,6,3,1,3,6,1,33.33333333
1432,Harprit,4,6,2,3,5,3,38.33333333
1433,Rubina,5,5,4,5,10,3,53.33333333
1434,Kamla,2,5,4,9,5,7,53.33333333
